PAGO_ID,PEDIDO_ID,FECHA_PAGO,MONTO_PAGO,METODO_PAGO
1,477,2023-11-13,597579.15,Tarjeta de crédito
2,726,2024-08-15,405845.26,PSE
3,598,2023-10-28,96577.94,Transferencia
4,437,2024-04-29,783783.88,Tarjeta de crédito
5,272,2024-10-07,34942.34,PSE
6,158,2024-06-27,387655.67,PSE
7,960,2025-04-07,736151.52,Transferencia
8,602,2024-05-01,247079.26,PSE
9,252,2024-05-02,272829.79,PSE
10,412,2023-07-13,521074.17,PSE
11,72,2024-11-22,339056.1,PSE
12,345,2024-06-30,610797.85,Efectivo
13,126,2025-03-22,578256.75,PSE
14,388,2023-11-24,608053.52,Efectivo
15,561,2023-07-17,405609.95,PSE
16,201,2023-07-31,344193.78,Tarjeta de crédito
17,727,2023-07-31,283118.88,Transferencia
18,430,2023-06-17,379024.49,PSE
19,545,2024-04-12,162830.54,PSE
20,365,2023-06-11,99112.8,Transferencia
21,656,2023-12-16,32504.74,PSE
22,388,2024-05-07,799155.15,Transferencia
23,205,2025-01-11,85261.76,Tarjeta de crédito
24,549,2023-08-26,363666.24,PSE
25,87,2024-09-09,557790.28,Efectivo
26,352,2024-09-03,137610.35,Tarjeta de crédito
27,332,2023-09-28,306846.5,Tarjeta de crédito
28,312,2024-07-09,185337.58,PSE
29,656,2023-11-13,103985.87,PSE
30,720,2024-01-29,341032.55,Tarjeta de crédito
31,203,2024-04-02,683945.64,Tarjeta de crédito
32,29,2023-10-27,679611.31,Transferencia
33,159,2023-08-30,31156.37,PSE
34,428,2024-04-13,235756.8,Transferencia
35,818,2023-08-01,634599.86,Transferencia
36,626,2024-04-27,731611.4,PSE
37,799,2023-11-23,58714.17,Tarjeta de crédito
38,174,2024-09-08,142739.63,Tarjeta de crédito
39,988,2024-04-02,98397.47,Transferencia
40,740,2024-09-27,180256.13,Efectivo
41,600,2025-01-15,435723.24,Efectivo
42,826,2023-06-22,64662.34,Tarjeta de crédito
43,713,2024-11-22,460494.28,Efectivo
44,983,2024-04-16,265249.14,Efectivo
45,280,2023-08-11,750532.85,Tarjeta de crédito
46,3,2025-04-09,318786.6,Transferencia
47,475,2024-08-01,506579.89,Efectivo
48,934,2025-02-12,83665.43,Efectivo
49,793,2024-06-09,534295.42,Efectivo
50,896,2024-08-10,741276.92,Efectivo
51,156,2023-12-31,355402.31,PSE
52,463,2023-12-06,80201.41,PSE
53,775,2023-10-21,237405.56,Transferencia
54,156,2023-11-26,295968.53,Efectivo
55,760,2024-11-13,499359.3,Efectivo
56,49,2025-04-16,756158.13,Transferencia
57,398,2024-04-01,258856.69,Tarjeta de crédito
58,809,2023-11-04,738720.89,PSE
59,284,2023-05-27,473096.27,PSE
60,867,2024-08-19,549768.48,Efectivo
61,757,2025-05-12,760990.19,PSE
62,526,2023-11-12,441701.26,PSE
63,311,2023-05-19,623557.37,Tarjeta de crédito
64,593,2024-11-16,184724.46,PSE
65,229,2023-07-24,695963.11,PSE
66,615,2024-02-01,427670.31,Transferencia
67,874,2024-07-17,483999.88,PSE
68,943,2024-11-24,721811.66,Transferencia
69,420,2025-01-09,515120.39,PSE
70,828,2025-04-08,276619.0,Efectivo
71,691,2024-09-16,266573.44,Tarjeta de crédito
72,960,2023-06-21,123587.33,Transferencia
73,593,2024-04-21,199227.1,Tarjeta de crédito
74,283,2025-04-17,382064.94,PSE
75,861,2023-09-16,345566.31,PSE
76,223,2024-11-02,691000.11,PSE
77,966,2023-08-29,694998.97,PSE
78,412,2024-03-02,494865.95,Efectivo
79,936,2023-10-08,584568.2,Transferencia
80,406,2024-02-10,38359.89,PSE
81,119,2024-07-20,301645.65,Efectivo
82,875,2025-04-13,443004.1,PSE
83,878,2024-12-30,59821.83,Efectivo
84,931,2023-10-09,710610.15,PSE
85,611,2024-05-14,135413.77,Tarjeta de crédito
86,383,2025-02-04,488373.88,Tarjeta de crédito
87,752,2024-02-09,625258.12,Transferencia
88,560,2025-04-16,646251.93,Tarjeta de crédito
89,701,2023-12-31,222895.9,PSE
90,13,2025-03-02,303261.76,Efectivo
91,200,2023-07-21,752519.51,Efectivo
92,13,2024-02-03,324891.2,PSE
93,338,2024-04-08,495203.28,Tarjeta de crédito
94,214,2024-07-18,708430.27,Tarjeta de crédito
95,286,2025-02-20,668188.79,PSE
96,643,2025-03-30,83255.17,Tarjeta de crédito
97,899,2025-04-17,675200.48,PSE
98,904,2025-01-03,785799.06,Tarjeta de crédito
99,642,2023-12-14,661975.59,Tarjeta de crédito
100,20,2025-02-03,445436.41,Tarjeta de crédito
101,660,2024-08-15,112872.05,Tarjeta de crédito
102,145,2024-03-17,81498.34,PSE
103,16,2024-10-03,94454.47,PSE
104,661,2023-11-14,44827.4,Transferencia
105,552,2025-03-10,440691.59,Tarjeta de crédito
106,241,2024-09-23,352657.48,Efectivo
107,575,2024-10-18,160401.21,Tarjeta de crédito
108,69,2024-12-27,601935.31,Transferencia
109,392,2024-08-15,20066.32,Efectivo
110,594,2024-07-12,166008.05,Efectivo
111,237,2023-08-16,116214.21,Efectivo
112,90,2024-02-05,382017.78,Efectivo
113,474,2024-07-09,452682.1,Tarjeta de crédito
114,766,2025-03-16,546524.08,Efectivo
115,802,2024-09-11,604379.94,PSE
116,168,2023-07-23,365532.92,Efectivo
117,642,2023-12-14,325716.84,PSE
118,250,2024-02-08,678063.67,PSE
119,41,2023-12-26,742160.43,Efectivo
120,828,2023-11-14,639983.36,PSE
121,742,2024-01-10,177105.35,PSE
122,803,2025-01-10,689304.61,PSE
123,682,2024-11-12,793132.52,Transferencia
124,942,2025-04-12,615481.65,Efectivo
125,691,2024-09-18,254763.66,Tarjeta de crédito
126,276,2023-06-09,665307.41,Efectivo
127,507,2024-08-22,427843.88,Transferencia
128,870,2023-10-15,177025.92,Transferencia
129,202,2024-08-23,330559.28,PSE
130,341,2023-10-20,605166.29,Tarjeta de crédito
131,117,2024-09-04,655953.67,PSE
132,668,2024-06-24,43412.79,Efectivo
133,63,2024-06-09,340102.83,Transferencia
134,185,2025-01-03,491647.53,Efectivo
135,116,2024-05-09,177731.07,Tarjeta de crédito
136,681,2024-06-28,665062.95,Transferencia
137,871,2025-04-26,496200.3,Efectivo
138,964,2023-12-30,381817.61,Tarjeta de crédito
139,545,2023-12-26,195789.14,PSE
140,189,2023-11-07,406023.73,Transferencia
141,377,2023-09-15,686015.09,Efectivo
142,243,2024-01-20,628545.83,Efectivo
143,338,2025-04-05,174868.56,Tarjeta de crédito
144,885,2023-11-30,391887.11,Efectivo
145,488,2024-11-19,438563.44,Transferencia
146,77,2024-10-11,661107.33,PSE
147,891,2025-01-04,752901.15,Efectivo
148,59,2024-09-28,68191.49,PSE
149,352,2023-11-28,374970.97,Tarjeta de crédito
150,238,2023-08-13,472087.19,Transferencia
151,777,2024-09-30,583570.59,Efectivo
152,129,2024-07-21,490394.74,PSE
153,742,2025-02-02,335574.13,Efectivo
154,831,2025-02-08,252582.25,Tarjeta de crédito
155,673,2024-06-20,539418.76,PSE
156,831,2024-11-11,62896.01,Tarjeta de crédito
157,120,2023-07-29,707555.67,Transferencia
158,843,2025-03-15,698116.13,Efectivo
159,561,2024-11-10,210388.26,PSE
160,389,2023-11-02,65833.58,Efectivo
161,571,2025-05-06,245809.78,Tarjeta de crédito
162,298,2025-02-12,409757.6,Efectivo
163,696,2025-01-14,771210.45,Transferencia
164,312,2024-04-20,603738.68,PSE
165,106,2024-12-01,449409.13,PSE
166,641,2024-11-01,589254.46,Transferencia
167,669,2024-09-22,154794.22,Tarjeta de crédito
168,499,2023-11-04,36484.14,Transferencia
169,647,2024-02-20,181697.1,Transferencia
170,907,2023-12-11,433560.06,Efectivo
171,93,2024-04-16,736734.7,PSE
172,718,2023-06-15,596163.7,Tarjeta de crédito
173,214,2024-03-21,94939.1,Transferencia
174,571,2024-04-12,392766.71,Efectivo
175,784,2024-11-28,207896.66,Efectivo
176,432,2024-11-03,565651.6,PSE
177,602,2024-02-15,760708.24,Transferencia
178,201,2024-03-25,256832.86,Efectivo
179,417,2023-06-10,355452.04,Efectivo
180,841,2023-08-15,193261.02,Efectivo
181,111,2023-10-26,489391.03,PSE
182,147,2025-03-17,688600.11,Tarjeta de crédito
183,665,2023-11-11,204988.51,Tarjeta de crédito
184,42,2024-07-12,60202.73,PSE
185,143,2025-01-20,726727.35,Efectivo
186,49,2025-05-11,247002.36,PSE
187,261,2024-01-24,739208.28,Tarjeta de crédito
188,270,2024-06-27,517181.55,PSE
189,52,2024-12-26,230486.04,Tarjeta de crédito
190,37,2024-07-28,628563.59,PSE
191,585,2025-03-16,505280.35,PSE
192,308,2024-05-21,222022.97,Transferencia
193,16,2025-01-02,503247.5,Transferencia
194,812,2025-03-20,559817.31,Efectivo
195,471,2024-12-22,45511.05,Transferencia
196,558,2023-10-21,46553.67,Tarjeta de crédito
197,597,2025-03-01,518802.37,Transferencia
198,842,2023-12-09,184039.34,Transferencia
199,333,2024-11-17,47480.81,Transferencia
200,571,2024-02-24,244897.8,Efectivo
201,223,2024-02-04,755485.23,Efectivo
202,609,2025-02-17,94562.85,Efectivo
203,486,2024-05-19,412389.03,Efectivo
204,262,2025-03-15,503598.26,Tarjeta de crédito
205,538,2025-01-01,655765.52,PSE
206,819,2023-09-27,687444.47,Efectivo
207,584,2025-04-04,329914.43,Efectivo
208,617,2025-01-22,770233.24,Efectivo
209,986,2025-05-17,294492.71,PSE
210,195,2023-06-05,338851.36,Efectivo
211,712,2025-04-06,73749.18,Tarjeta de crédito
212,653,2023-05-31,89844.97,Transferencia
213,310,2024-03-09,535521.17,PSE
214,544,2024-06-17,133114.85,Tarjeta de crédito
215,991,2024-07-08,187005.9,PSE
216,373,2025-04-25,666999.51,PSE
217,614,2025-03-22,757304.32,Tarjeta de crédito
218,305,2025-04-08,424514.92,Tarjeta de crédito
219,54,2024-07-05,127855.79,Efectivo
220,655,2024-09-20,181500.17,Transferencia
221,578,2024-08-25,679494.95,PSE
222,516,2025-03-01,490141.84,Efectivo
223,842,2024-03-17,357891.8,Transferencia
224,321,2023-09-16,649047.87,Tarjeta de crédito
225,309,2024-01-26,285003.04,Efectivo
226,518,2024-10-17,116889.5,Transferencia
227,499,2023-07-30,325958.96,PSE
228,665,2024-12-07,682557.67,Transferencia
229,851,2025-04-06,644828.12,PSE
230,32,2024-12-09,112945.97,Transferencia
231,65,2025-01-10,154194.83,PSE
232,626,2025-05-13,49585.57,Efectivo
233,936,2023-10-31,477566.73,Efectivo
234,547,2025-02-28,785690.06,Transferencia
235,879,2024-05-26,482591.82,Transferencia
236,714,2024-02-17,763252.32,Tarjeta de crédito
237,638,2024-08-10,542746.99,PSE
238,300,2023-12-28,499484.58,Efectivo
239,20,2024-08-17,413660.86,Transferencia
240,31,2023-07-29,216505.32,Transferencia
241,348,2023-11-08,279511.05,Transferencia
242,285,2024-06-12,298372.29,Transferencia
243,918,2023-07-20,416765.87,Transferencia
244,136,2024-05-06,596838.57,Efectivo
245,864,2023-12-24,369512.28,Transferencia
246,308,2024-11-24,764566.03,Tarjeta de crédito
247,911,2025-02-03,358545.69,Tarjeta de crédito
248,194,2023-08-11,799716.46,PSE
249,326,2024-06-02,73099.52,PSE
250,603,2023-08-06,379028.01,Efectivo
251,637,2024-03-08,56855.06,Tarjeta de crédito
252,269,2024-03-13,486093.6,Transferencia
253,770,2024-06-22,640451.23,Efectivo
254,968,2023-11-16,482216.71,Transferencia
255,608,2024-10-02,787906.3,Tarjeta de crédito
256,551,2024-04-12,157061.29,PSE
257,743,2025-01-13,597199.28,Efectivo
258,728,2024-09-20,412412.35,PSE
259,186,2024-07-24,53683.79,Transferencia
260,333,2023-09-16,680824.98,Tarjeta de crédito
261,37,2023-08-26,747635.64,Efectivo
262,36,2025-03-13,300294.97,Efectivo
263,647,2025-03-30,587428.52,Efectivo
264,536,2023-09-08,676343.54,PSE
265,116,2023-07-24,703809.15,Efectivo
266,106,2024-09-06,79456.22,Efectivo
267,377,2024-10-24,111609.47,Tarjeta de crédito
268,782,2024-09-18,430082.53,PSE
269,609,2025-02-13,406668.98,Transferencia
270,131,2023-09-10,536061.22,Transferencia
271,75,2023-12-07,413575.96,PSE
272,117,2023-10-27,258317.23,Tarjeta de crédito
273,962,2024-07-31,262239.34,Tarjeta de crédito
274,347,2024-06-30,146793.4,PSE
275,99,2025-02-16,57925.78,Tarjeta de crédito
276,360,2023-07-02,615537.56,PSE
277,658,2023-11-15,561029.39,Transferencia
278,786,2025-02-12,181234.93,Transferencia
279,145,2025-03-10,487382.19,Efectivo
280,164,2024-07-14,720253.16,Efectivo
281,481,2024-09-06,654304.22,Efectivo
282,69,2023-05-28,394765.75,PSE
283,695,2023-10-05,331273.57,Efectivo
284,359,2023-06-26,80812.15,Tarjeta de crédito
285,551,2025-04-05,762099.54,Tarjeta de crédito
286,208,2024-10-21,458391.34,Efectivo
287,101,2024-05-21,213767.62,Efectivo
288,438,2024-04-05,136242.47,Transferencia
289,776,2025-01-17,568604.02,Tarjeta de crédito
290,751,2023-07-03,451046.92,Transferencia
291,159,2024-06-10,320932.94,Tarjeta de crédito
292,543,2024-01-02,498663.13,Transferencia
293,58,2024-06-03,321081.37,PSE
294,98,2024-05-20,440950.36,PSE
295,88,2025-04-22,278939.01,Tarjeta de crédito
296,748,2023-09-29,689601.59,Tarjeta de crédito
297,363,2025-04-25,606300.3,Efectivo
298,833,2024-09-19,382409.96,Tarjeta de crédito
299,557,2023-08-28,320643.6,Efectivo
300,669,2024-03-17,279950.43,Efectivo
301,625,2025-03-17,419322.4,Efectivo
302,547,2024-10-07,573017.62,Transferencia
303,281,2023-11-09,660007.99,PSE
304,676,2025-04-22,96903.4,Transferencia
305,310,2024-06-01,289093.17,Efectivo
306,661,2024-04-25,259505.3,PSE
307,794,2024-02-23,595169.53,PSE
308,331,2025-03-23,48813.77,PSE
309,421,2023-08-13,274036.57,Transferencia
310,455,2023-07-22,56510.44,Transferencia
311,980,2023-08-23,508199.62,PSE
312,132,2024-11-09,522723.34,Transferencia
313,878,2023-12-26,750429.3,Tarjeta de crédito
314,199,2023-08-24,170611.63,Transferencia
315,355,2024-08-16,460564.15,Tarjeta de crédito
316,826,2024-12-04,225282.67,PSE
317,377,2025-01-08,764001.24,Tarjeta de crédito
318,849,2025-01-25,685118.86,Transferencia
319,73,2024-02-26,439979.53,PSE
320,941,2024-03-01,336939.51,PSE
321,110,2024-02-09,254116.04,PSE
322,369,2024-05-25,453639.49,Efectivo
323,744,2024-02-02,754856.35,Transferencia
324,207,2024-06-25,363088.71,Efectivo
325,887,2024-01-16,263945.89,Transferencia
326,518,2023-12-26,779592.33,PSE
327,482,2023-09-07,185162.57,PSE
328,829,2024-05-18,722912.46,PSE
329,8,2023-12-09,424848.04,Tarjeta de crédito
330,63,2023-11-29,571855.36,Efectivo
331,375,2024-03-18,727452.61,Efectivo
332,895,2023-07-16,415843.73,Efectivo
333,132,2023-11-17,113774.06,PSE
334,714,2024-11-06,413687.52,Transferencia
335,720,2024-08-05,156989.94,Transferencia
336,438,2024-08-05,419677.78,Tarjeta de crédito
337,53,2023-08-05,594214.07,Transferencia
338,142,2023-12-12,251930.19,Transferencia
339,176,2023-11-16,366608.73,Transferencia
340,866,2023-10-26,61268.46,Efectivo
341,807,2024-04-24,745995.47,PSE
342,598,2024-08-03,463598.04,PSE
343,813,2024-03-17,563927.55,Transferencia
344,456,2024-06-12,66575.88,Transferencia
345,438,2024-04-23,781588.26,Transferencia
346,683,2023-06-22,78771.39,PSE
347,907,2024-01-31,31109.76,PSE
348,35,2024-08-11,520381.58,Tarjeta de crédito
349,483,2024-10-21,459474.14,PSE
350,543,2024-11-26,245412.8,PSE
351,132,2025-01-28,502732.73,Efectivo
352,653,2024-12-05,65805.54,PSE
353,60,2024-07-11,690932.22,PSE
354,495,2023-09-25,557225.97,PSE
355,967,2024-11-09,304581.42,Tarjeta de crédito
356,657,2024-04-12,618933.29,PSE
357,86,2024-02-04,665272.82,Transferencia
358,939,2023-08-08,23361.71,Efectivo
359,545,2024-03-28,295579.79,Tarjeta de crédito
360,518,2024-03-26,707111.82,Efectivo
361,952,2024-05-14,780269.15,Efectivo
362,79,2023-09-16,234424.32,Transferencia
363,979,2024-09-01,36934.13,Efectivo
364,675,2024-01-16,144958.75,Efectivo
365,910,2025-02-20,205139.4,Tarjeta de crédito
366,214,2024-03-05,347377.9,PSE
367,908,2023-09-06,87995.04,PSE
368,648,2023-11-17,606460.16,Tarjeta de crédito
369,462,2023-12-28,527162.8,Tarjeta de crédito
370,455,2025-03-22,291088.11,Tarjeta de crédito
371,909,2024-11-21,69398.7,Transferencia
372,785,2024-09-22,94767.5,Tarjeta de crédito
373,56,2024-08-11,447963.16,Transferencia
374,273,2025-03-26,142048.74,Transferencia
375,665,2023-11-06,277288.99,Efectivo
376,171,2023-08-19,474736.83,PSE
377,407,2024-02-26,775920.52,PSE
378,606,2024-01-06,499779.02,PSE
379,480,2023-09-02,609487.25,Tarjeta de crédito
380,253,2023-10-04,152781.35,PSE
381,406,2024-11-07,48438.53,Efectivo
382,427,2024-03-08,741238.78,Tarjeta de crédito
383,878,2023-11-17,785273.25,Transferencia
384,891,2025-03-04,533409.72,Transferencia
385,53,2023-07-23,408266.23,Transferencia
386,785,2024-09-26,719084.18,Efectivo
387,558,2024-06-01,610678.05,Tarjeta de crédito
388,108,2023-07-01,589178.87,PSE
389,1,2024-08-21,759558.06,Transferencia
390,767,2023-12-05,197650.97,Efectivo
391,526,2024-01-14,169901.39,PSE
392,675,2023-06-01,26548.56,Transferencia
393,142,2024-04-23,423260.9,PSE
394,109,2024-01-12,402662.02,Efectivo
395,990,2024-12-19,745326.62,Transferencia
396,121,2025-02-10,609932.16,Efectivo
397,615,2024-03-21,252161.37,Efectivo
398,562,2023-11-30,710857.7,Efectivo
399,826,2025-01-13,594844.86,Efectivo
400,569,2023-12-27,562794.56,PSE
401,251,2025-03-21,58028.85,Tarjeta de crédito
402,638,2023-06-26,416692.14,Efectivo
403,142,2024-03-13,81407.03,PSE
404,744,2023-08-09,541403.29,Tarjeta de crédito
405,164,2023-11-14,553823.31,PSE
406,608,2024-10-11,773219.24,PSE
407,977,2024-07-28,628876.7,Tarjeta de crédito
408,9,2025-02-17,708496.9,Transferencia
409,182,2024-04-04,634487.18,Efectivo
410,668,2024-11-01,669504.14,Transferencia
411,898,2025-02-01,624993.36,Tarjeta de crédito
412,930,2024-04-17,487598.93,Transferencia
413,57,2024-04-01,774226.64,Efectivo
414,625,2025-04-28,95458.08,PSE
415,757,2024-06-17,617134.99,Efectivo
416,968,2023-09-11,193011.31,Efectivo
417,400,2024-10-26,362615.67,PSE
418,650,2024-05-30,212209.18,Efectivo
419,28,2024-09-13,329040.45,Efectivo
420,978,2023-12-25,585659.4,Efectivo
421,332,2025-05-17,623652.24,Transferencia
422,411,2024-01-15,72284.58,PSE
423,755,2024-02-04,535065.86,PSE
424,516,2024-01-31,394815.9,Tarjeta de crédito
425,914,2023-08-28,530398.37,Efectivo
426,4,2023-05-31,495489.91,Transferencia
427,297,2023-08-29,681539.31,Tarjeta de crédito
428,580,2023-09-21,587360.06,PSE
429,156,2025-03-30,171439.87,Transferencia
430,317,2023-05-29,22873.51,PSE
431,110,2025-01-14,738168.51,Transferencia
432,935,2024-04-23,612985.03,Efectivo
433,830,2023-06-16,275050.38,Transferencia
434,771,2024-05-17,670817.22,Efectivo
435,650,2024-10-12,703794.59,PSE
436,924,2024-02-01,689220.13,Tarjeta de crédito
437,331,2024-01-11,779980.74,PSE
438,528,2023-12-08,53545.29,Efectivo
439,80,2025-02-23,481306.79,Tarjeta de crédito
440,506,2023-11-06,235547.65,PSE
441,760,2024-02-21,275651.21,Efectivo
442,730,2024-08-27,767806.22,Tarjeta de crédito
443,12,2025-04-12,584032.41,Efectivo
444,158,2025-03-26,414304.64,Efectivo
445,644,2024-10-16,143361.2,Tarjeta de crédito
446,254,2023-08-09,241106.95,Efectivo
447,270,2024-06-30,82672.38,Tarjeta de crédito
448,383,2023-07-22,420485.62,Transferencia
449,68,2024-01-06,508939.91,Transferencia
450,868,2024-04-02,114757.38,Tarjeta de crédito
451,789,2024-07-21,722645.32,Efectivo
452,858,2023-09-16,432459.09,Efectivo
453,29,2025-02-20,508553.22,Transferencia
454,299,2025-03-16,616008.25,Tarjeta de crédito
455,371,2025-02-07,797058.22,Efectivo
456,556,2025-04-10,470276.2,Transferencia
457,457,2025-04-21,146821.0,Tarjeta de crédito
458,360,2023-07-06,243938.07,Transferencia
459,487,2023-09-13,554557.53,Efectivo
460,326,2024-06-04,24957.5,Efectivo
461,784,2025-03-24,682717.34,PSE
462,96,2023-10-29,41023.83,PSE
463,815,2025-03-10,206832.64,Efectivo
464,164,2023-08-10,373706.62,Tarjeta de crédito
465,82,2024-03-21,627236.09,Transferencia
466,781,2025-02-10,119499.97,Tarjeta de crédito
467,607,2023-06-14,331769.27,Transferencia
468,86,2024-08-30,331732.72,PSE
469,7,2025-03-06,469537.76,Transferencia
470,153,2024-05-02,417819.16,PSE
471,587,2023-08-16,754764.29,Tarjeta de crédito
472,172,2023-06-30,559334.06,PSE
473,272,2024-10-21,234021.93,Efectivo
474,936,2023-12-17,116247.6,Tarjeta de crédito
475,83,2023-11-02,122882.09,Efectivo
476,61,2024-07-25,489374.94,Tarjeta de crédito
477,187,2024-01-29,453189.82,Transferencia
478,482,2025-02-03,374479.38,Transferencia
479,920,2023-12-22,586245.48,Transferencia
480,422,2024-01-11,54135.43,Efectivo
481,640,2024-03-26,714326.64,Tarjeta de crédito
482,554,2025-03-06,225276.92,Transferencia
483,828,2024-06-14,229718.41,Tarjeta de crédito
484,936,2024-08-17,385434.61,PSE
485,551,2025-04-20,710487.21,Tarjeta de crédito
486,947,2024-08-03,743250.93,Tarjeta de crédito
487,171,2024-11-13,778060.17,Efectivo
488,73,2025-04-12,694098.4,Efectivo
489,136,2024-09-16,335345.34,PSE
490,868,2024-10-02,259086.06,PSE
491,256,2024-01-25,702164.49,Transferencia
492,208,2024-05-21,609037.81,PSE
493,189,2023-11-17,780034.25,Tarjeta de crédito
494,858,2023-09-23,691415.46,Tarjeta de crédito
495,191,2023-08-11,787722.95,PSE
496,931,2024-06-07,399677.88,Tarjeta de crédito
497,124,2023-08-13,364048.76,PSE
498,804,2023-06-22,798768.81,PSE
499,325,2024-06-03,707274.37,Efectivo
500,447,2024-06-14,767939.68,Efectivo
501,390,2024-03-10,491555.6,Tarjeta de crédito
502,148,2024-08-30,330602.22,PSE
503,139,2024-12-16,359047.37,Efectivo
504,331,2024-10-15,283070.08,PSE
505,929,2023-08-05,304567.97,Tarjeta de crédito
