PAGO_ID,PEDIDO_ID,FECHA_PAGO,MONTO_PAGO,METODO_PAGO
506,467,2023-12-22,426915.82,Tarjeta de crédito
507,9,2023-09-05,647067.42,Efectivo
508,967,2024-06-01,408575.56,Efectivo
509,494,2024-01-31,399099.16,Tarjeta de crédito
510,856,2023-12-27,215032.58,Efectivo
511,95,2024-12-07,96476.85,Efectivo
512,919,2024-12-06,298639.28,Efectivo
513,685,2025-05-03,638007.92,Transferencia
514,270,2023-10-08,287116.28,PSE
515,270,2024-09-17,617750.4,PSE
516,697,2023-10-27,208211.49,PSE
517,733,2023-12-11,553673.1,PSE
518,573,2025-05-07,350052.81,PSE
519,312,2023-12-17,484971.31,Tarjeta de crédito
520,869,2025-02-02,503303.37,PSE
521,30,2024-10-05,87726.27,Transferencia
522,846,2023-09-04,699280.75,Tarjeta de crédito
523,377,2025-01-21,68943.82,Transferencia
524,250,2024-04-07,666475.71,Tarjeta de crédito
525,201,2023-05-23,492340.05,PSE
526,813,2023-10-15,582685.64,Transferencia
527,694,2023-11-20,33306.28,Transferencia
528,34,2024-09-25,112986.09,Tarjeta de crédito
529,861,2025-05-16,376378.83,PSE
530,236,2024-12-04,778864.72,PSE
531,698,2024-08-23,475561.41,Transferencia
532,712,2024-08-20,236990.58,Tarjeta de crédito
533,949,2024-04-20,521259.56,PSE
534,580,2024-07-27,458334.66,Transferencia
535,141,2024-07-31,213555.07,PSE
536,982,2024-02-10,233165.86,Transferencia
537,250,2024-04-12,285274.8,Efectivo
538,262,2024-05-26,316467.89,Efectivo
539,241,2025-04-06,553054.39,Tarjeta de crédito
540,658,2025-03-03,526944.9,Transferencia
541,263,2025-04-03,99881.46,Efectivo
542,579,2023-10-30,479120.18,Transferencia
543,567,2025-03-24,604452.44,Tarjeta de crédito
544,205,2024-05-04,450194.1,Tarjeta de crédito
545,80,2023-08-22,511815.86,Efectivo
546,227,2024-08-02,328271.16,Transferencia
547,812,2024-04-02,485928.17,PSE
548,762,2024-08-07,646313.13,Tarjeta de crédito
549,14,2024-01-11,789259.36,Efectivo
550,724,2025-02-20,318405.56,Efectivo
551,701,2023-11-08,791214.96,Transferencia
552,830,2024-08-13,735841.44,Efectivo
553,799,2023-08-02,153152.69,Transferencia
554,910,2023-08-25,401641.46,Tarjeta de crédito
555,361,2024-05-14,323447.02,Transferencia
556,548,2024-01-22,243372.74,Transferencia
557,933,2024-06-16,746237.34,Tarjeta de crédito
558,231,2024-07-07,207022.63,PSE
559,411,2024-12-12,741675.82,PSE
560,368,2023-09-30,542083.48,Transferencia
561,657,2024-05-07,690613.66,PSE
562,863,2025-03-11,500373.6,Efectivo
563,528,2024-07-15,75184.05,PSE
564,801,2025-04-30,213886.61,Tarjeta de crédito
565,61,2024-12-10,198238.05,Efectivo
566,898,2024-07-15,543396.81,Efectivo
567,11,2025-05-15,120511.47,Efectivo
568,200,2024-11-14,493213.21,PSE
569,949,2024-06-21,392242.13,PSE
570,627,2024-06-18,398299.22,Tarjeta de crédito
571,770,2025-03-29,486624.31,Tarjeta de crédito
572,899,2025-03-05,101211.94,PSE
573,515,2024-07-31,478356.93,Tarjeta de crédito
574,252,2024-06-25,654380.95,Efectivo
575,649,2024-10-04,519566.7,Tarjeta de crédito
576,95,2024-12-11,452915.58,Efectivo
577,234,2023-06-02,261178.93,Efectivo
578,230,2024-02-25,288320.69,PSE
579,804,2023-12-04,122325.67,Efectivo
580,768,2024-11-13,790246.98,Efectivo
581,211,2023-12-25,708296.42,Transferencia
582,318,2024-01-29,131447.07,Tarjeta de crédito
583,599,2023-07-04,309351.09,PSE
584,429,2023-09-22,328399.66,Transferencia
585,304,2025-03-29,185432.68,Transferencia
586,285,2023-06-08,341624.25,Efectivo
587,216,2024-11-03,465057.05,PSE
588,171,2024-09-14,744080.04,Efectivo
589,647,2024-12-10,260559.47,Transferencia
590,596,2023-11-07,585879.83,Efectivo
591,565,2024-03-17,502269.04,PSE
592,130,2024-09-03,180421.36,PSE
593,432,2025-02-19,545876.79,PSE
594,70,2024-01-09,668868.01,Transferencia
595,798,2024-06-09,535864.94,PSE
596,37,2024-04-12,101925.84,Tarjeta de crédito
597,560,2025-01-21,43101.24,Tarjeta de crédito
598,175,2023-11-19,206052.58,PSE
599,488,2024-02-29,792734.51,Efectivo
600,565,2024-10-14,434572.66,Tarjeta de crédito
601,801,2023-09-18,631741.83,Efectivo
602,316,2023-10-01,311089.21,Efectivo
603,182,2024-04-19,162563.97,PSE
604,622,2023-11-13,397537.21,Tarjeta de crédito
605,730,2024-07-04,604237.64,Tarjeta de crédito
606,621,2024-11-06,424316.38,Tarjeta de crédito
607,472,2023-08-14,321032.64,PSE
608,474,2023-12-11,108614.52,PSE
609,138,2025-04-18,623042.66,Tarjeta de crédito
610,321,2024-08-12,364433.95,Efectivo
611,473,2023-10-29,131685.97,Efectivo
612,936,2024-09-27,763654.61,Tarjeta de crédito
613,817,2023-05-27,249845.93,Transferencia
614,574,2023-10-17,212948.63,PSE
615,444,2023-08-25,292193.38,Transferencia
616,894,2023-11-24,758131.5,Efectivo
617,52,2025-01-24,734909.41,Tarjeta de crédito
618,287,2025-02-19,234273.55,Efectivo
619,709,2023-09-18,437146.68,Efectivo
620,914,2023-11-09,603802.42,PSE
621,483,2023-10-01,187703.8,PSE
622,756,2025-02-05,403434.21,Transferencia
623,881,2023-10-18,437977.0,PSE
624,329,2024-10-22,639380.77,Transferencia
625,295,2023-08-02,58409.32,Efectivo
626,745,2025-05-05,312845.12,Tarjeta de crédito
627,535,2025-05-03,656408.17,PSE
628,305,2025-01-28,785504.73,Efectivo
629,14,2025-04-05,331567.32,PSE
630,276,2025-01-02,275859.6,Efectivo
631,19,2024-07-21,535359.42,Efectivo
632,944,2023-08-04,308909.62,PSE
633,770,2024-02-14,570040.11,Transferencia
634,511,2023-06-26,536418.26,Tarjeta de crédito
635,353,2023-07-21,27497.34,PSE
636,26,2025-03-12,91351.29,Efectivo
637,394,2025-04-17,29220.78,Tarjeta de crédito
638,971,2024-02-01,212807.02,Efectivo
639,159,2024-09-15,98179.87,Transferencia
640,267,2024-05-04,735608.62,Efectivo
641,849,2025-02-13,546622.89,Efectivo
642,442,2024-02-24,26855.71,Transferencia
643,530,2025-01-11,655610.96,Efectivo
644,409,2024-03-23,73157.92,Tarjeta de crédito
645,170,2024-09-21,634804.08,Tarjeta de crédito
646,535,2025-01-18,424264.83,Transferencia
647,649,2024-06-26,232913.73,Efectivo
648,131,2023-09-17,219981.92,Tarjeta de crédito
649,873,2024-06-20,788645.53,Efectivo
650,202,2023-11-29,679377.04,Transferencia
651,745,2023-07-07,713574.02,Efectivo
652,58,2024-05-17,799973.41,Transferencia
653,791,2024-07-27,551518.46,Efectivo
654,622,2025-03-02,258030.41,Efectivo
655,1,2024-09-03,207613.47,Efectivo
656,218,2024-08-04,94069.02,Efectivo
657,493,2024-09-12,640880.13,Transferencia
658,453,2025-04-20,677054.16,PSE
659,318,2025-01-23,518551.04,Efectivo
660,318,2024-11-19,455731.85,Transferencia
661,3,2023-11-23,732091.72,Tarjeta de crédito
662,672,2024-08-10,577643.22,PSE
663,218,2024-04-17,639528.25,Transferencia
664,913,2023-06-23,187933.68,Efectivo
665,163,2024-05-18,549414.44,Efectivo
666,886,2025-04-12,750096.73,PSE
667,818,2023-06-02,483650.28,Transferencia
668,863,2024-06-07,363422.24,PSE
669,879,2023-06-11,498106.88,Efectivo
670,669,2023-12-04,637979.95,PSE
671,446,2023-08-31,377729.6,Transferencia
672,915,2024-10-13,72520.06,PSE
673,406,2023-11-02,612224.32,Efectivo
674,640,2023-10-14,174431.83,Tarjeta de crédito
675,391,2023-09-16,722629.55,Transferencia
676,973,2023-12-25,718104.57,Efectivo
677,836,2023-10-21,794131.62,PSE
678,406,2023-07-28,692991.47,Tarjeta de crédito
679,789,2025-01-03,283708.45,PSE
680,295,2024-07-23,702872.83,Transferencia
681,512,2024-05-06,548863.97,Efectivo
682,37,2023-12-13,372582.44,Transferencia
683,712,2024-06-04,128890.45,Efectivo
684,84,2023-08-24,201443.88,Efectivo
685,737,2023-10-04,782035.68,Efectivo
686,859,2024-05-28,162732.66,Efectivo
687,974,2023-12-18,656341.51,Tarjeta de crédito
688,555,2024-07-04,345386.2,Tarjeta de crédito
689,174,2024-06-18,540574.02,Efectivo
690,479,2024-07-09,504293.84,Efectivo
691,105,2025-04-25,697846.67,Transferencia
692,651,2024-09-13,617881.02,Transferencia
693,901,2024-10-28,162252.35,Efectivo
694,656,2025-04-26,553698.61,Tarjeta de crédito
695,365,2024-03-05,467876.04,Efectivo
696,671,2023-11-09,91913.19,Transferencia
697,875,2024-08-16,86429.94,PSE
698,381,2025-04-28,610660.51,Transferencia
699,771,2024-01-21,128554.63,PSE
700,491,2023-11-05,781891.3,Tarjeta de crédito
701,881,2023-07-02,697881.76,Efectivo
702,269,2023-11-21,383332.49,Transferencia
703,589,2025-02-24,150031.44,Transferencia
704,407,2024-03-27,575629.4,Tarjeta de crédito
705,926,2025-03-29,69023.85,Tarjeta de crédito
706,886,2025-01-24,112506.43,Efectivo
707,631,2025-04-02,220931.24,Efectivo
708,89,2024-10-24,503354.66,Transferencia
709,881,2024-11-13,62769.0,Transferencia
710,711,2024-08-14,641220.36,Transferencia
711,758,2023-05-28,717269.55,PSE
712,562,2025-03-03,393017.72,Tarjeta de crédito
713,724,2023-05-21,505873.44,Transferencia
714,262,2025-04-09,192122.76,Transferencia
715,72,2023-10-19,652714.94,Transferencia
716,31,2023-09-18,65399.93,Efectivo
717,466,2025-01-09,750916.93,Tarjeta de crédito
718,329,2023-06-17,445453.05,Transferencia
719,818,2025-04-15,338044.71,PSE
720,899,2024-05-03,274968.6,Tarjeta de crédito
721,982,2025-04-09,462029.02,PSE
722,394,2025-04-02,68256.2,Efectivo
723,716,2023-09-24,668354.59,Tarjeta de crédito
724,481,2024-05-20,502816.68,Transferencia
725,9,2024-01-29,718537.91,Tarjeta de crédito
726,816,2024-03-01,775647.01,Tarjeta de crédito
727,712,2025-01-03,134573.16,Tarjeta de crédito
728,889,2024-08-28,470752.29,Efectivo
729,249,2024-04-21,719722.31,Transferencia
730,230,2023-06-16,691373.69,Tarjeta de crédito
731,441,2024-11-08,289975.29,Tarjeta de crédito
732,374,2024-10-27,740286.58,Tarjeta de crédito
733,714,2023-09-30,420487.99,Tarjeta de crédito
734,432,2025-04-28,339175.91,Efectivo
735,557,2024-10-03,719368.67,Efectivo
736,258,2024-02-23,199400.18,Transferencia
737,773,2023-07-19,411798.93,PSE
738,284,2023-08-26,666574.79,Transferencia
739,144,2024-11-24,309597.2,PSE
740,432,2023-12-18,189392.97,Efectivo
741,781,2024-01-03,105560.18,PSE
742,836,2025-03-18,476597.89,Efectivo
743,975,2025-01-31,569402.7,Efectivo
744,587,2024-03-21,517970.14,Tarjeta de crédito
745,151,2023-08-15,460843.23,PSE
746,226,2023-07-27,60837.7,PSE
747,628,2024-03-03,226901.64,Efectivo
748,675,2023-07-09,155664.12,Efectivo
749,23,2023-12-18,473386.93,PSE
750,592,2024-06-14,20645.81,Transferencia
751,747,2024-09-20,239265.35,Efectivo
752,942,2023-09-20,367887.68,Tarjeta de crédito
753,690,2024-08-16,69489.5,Transferencia
754,916,2024-01-12,663497.02,Efectivo
755,306,2024-02-10,555110.41,PSE
756,706,2024-07-17,262143.16,PSE
757,10,2023-08-06,116325.05,Tarjeta de crédito
758,208,2025-05-02,439105.08,PSE
759,208,2023-10-31,242509.65,Tarjeta de crédito
760,582,2024-05-06,184971.97,Tarjeta de crédito
761,617,2023-05-31,474687.12,Transferencia
762,240,2023-08-01,622184.1,PSE
763,483,2024-12-08,163780.33,Transferencia
764,188,2023-09-13,480453.12,Efectivo
765,728,2025-03-10,355777.84,Transferencia
766,103,2024-04-06,238147.91,Tarjeta de crédito
767,29,2023-06-19,313630.46,Tarjeta de crédito
768,68,2023-09-30,235691.86,Tarjeta de crédito
769,26,2024-04-21,638340.94,Tarjeta de crédito
770,764,2023-11-26,375953.38,PSE
771,620,2023-10-29,797622.17,PSE
772,415,2023-12-08,574444.39,Tarjeta de crédito
773,638,2023-09-22,29171.9,Tarjeta de crédito
774,346,2024-03-27,776765.15,Tarjeta de crédito
775,1,2023-10-17,439418.46,Tarjeta de crédito
776,773,2023-06-12,670507.65,Tarjeta de crédito
777,81,2023-06-23,41697.48,Transferencia
778,321,2023-07-27,660169.31,Efectivo
779,784,2025-02-16,140755.05,Transferencia
780,422,2024-07-18,364275.39,Transferencia
781,410,2024-09-18,470002.24,PSE
782,207,2024-05-07,410181.88,Efectivo
783,549,2023-07-21,606508.15,PSE
784,254,2023-08-05,662628.37,Transferencia
785,952,2023-06-08,351928.36,Transferencia
786,863,2023-07-05,628876.55,PSE
787,855,2024-06-02,285679.84,Transferencia
788,533,2024-02-25,426178.6,Tarjeta de crédito
789,479,2024-12-30,557071.13,Transferencia
790,742,2025-03-28,514511.95,Tarjeta de crédito
791,89,2024-12-22,145054.35,Transferencia
792,246,2023-07-31,45176.75,Transferencia
793,697,2023-06-14,425807.54,Transferencia
794,304,2023-09-18,695563.36,Transferencia
795,500,2023-06-13,755495.93,PSE
796,810,2024-03-11,157658.42,Efectivo
797,16,2023-10-18,274415.75,Tarjeta de crédito
798,999,2023-06-30,563630.28,Efectivo
799,725,2023-06-18,40679.65,Transferencia
800,856,2025-03-11,436079.99,Transferencia
801,87,2024-06-15,685026.93,Tarjeta de crédito
802,908,2024-08-27,48482.13,Tarjeta de crédito
803,640,2025-04-15,678019.02,Efectivo
804,807,2024-11-30,517768.51,Transferencia
805,238,2024-09-27,763494.44,Transferencia
806,380,2023-05-27,778891.66,Efectivo
807,597,2024-07-11,654871.27,PSE
808,550,2024-02-28,667710.36,PSE
809,870,2024-05-23,58221.49,Tarjeta de crédito
810,977,2024-12-06,257351.66,Tarjeta de crédito
811,351,2024-08-26,75727.17,Transferencia
812,358,2025-01-01,520902.54,Tarjeta de crédito
813,899,2024-09-26,772388.41,Transferencia
814,973,2024-07-12,725224.55,Transferencia
815,253,2024-03-22,464005.28,Efectivo
816,395,2024-04-14,651077.07,PSE
817,349,2024-09-28,99605.59,Transferencia
818,644,2024-12-11,83128.17,PSE
819,537,2024-06-01,97137.64,Efectivo
820,230,2024-01-21,708472.8,PSE
821,739,2025-05-07,240785.05,Tarjeta de crédito
822,217,2023-08-27,290147.38,Efectivo
823,815,2025-02-07,94814.83,PSE
824,118,2024-04-04,367082.41,Tarjeta de crédito
825,640,2024-12-16,475173.24,Tarjeta de crédito
826,710,2024-12-11,666053.29,Efectivo
827,981,2023-09-27,392461.66,PSE
828,256,2023-05-24,78112.59,Transferencia
829,737,2024-11-04,372285.88,PSE
830,956,2024-04-20,784303.12,Tarjeta de crédito
831,789,2023-07-20,584749.19,Transferencia
832,488,2023-11-13,153274.53,Efectivo
833,685,2023-10-24,353069.69,Efectivo
834,185,2025-02-08,525121.8,Efectivo
835,379,2024-04-13,769315.03,PSE
836,238,2025-01-18,385477.01,Efectivo
837,543,2024-09-21,611678.02,Tarjeta de crédito
838,514,2024-07-27,231642.16,Transferencia
839,478,2024-11-20,56238.2,Transferencia
840,301,2024-09-18,102530.1,Tarjeta de crédito
841,971,2024-08-15,648738.31,PSE
842,879,2024-08-21,23002.42,Tarjeta de crédito
843,373,2023-06-20,78640.45,Efectivo
844,887,2025-03-18,409320.21,Transferencia
845,454,2024-09-08,411047.61,PSE
846,369,2023-12-15,781981.55,PSE
847,22,2024-08-10,302887.88,Efectivo
848,272,2024-10-25,796912.67,Tarjeta de crédito
849,516,2025-03-06,582845.06,Efectivo
850,200,2024-08-20,430623.02,Efectivo
851,467,2024-07-27,390978.18,Tarjeta de crédito
852,822,2025-02-02,295345.15,Tarjeta de crédito
853,792,2025-03-05,636614.34,Tarjeta de crédito
854,950,2025-02-02,556072.4,PSE
855,938,2024-10-03,555863.18,Tarjeta de crédito
856,302,2025-01-13,87877.89,PSE
857,942,2024-07-21,40582.13,PSE
858,870,2023-08-20,44397.42,PSE
859,503,2024-11-27,304567.61,PSE
860,651,2023-07-08,589844.84,Tarjeta de crédito
861,983,2024-10-02,696728.75,PSE
862,505,2024-04-22,464727.59,Tarjeta de crédito
863,514,2025-03-24,729006.86,PSE
864,608,2023-06-08,486525.97,Transferencia
865,880,2024-08-05,193309.72,Transferencia
866,535,2025-02-25,698058.18,Efectivo
867,525,2023-08-20,194504.57,Efectivo
868,334,2024-09-20,545296.13,PSE
869,180,2024-10-10,739970.38,Transferencia
870,840,2025-03-24,525095.9,Tarjeta de crédito
871,221,2024-03-12,685958.53,Transferencia
872,279,2023-12-02,578231.99,PSE
873,280,2023-06-15,524108.95,Transferencia
874,213,2024-07-26,154645.34,Transferencia
875,243,2023-07-09,192738.86,PSE
876,265,2023-11-13,342348.83,Tarjeta de crédito
877,901,2025-02-16,187466.99,Tarjeta de crédito
878,516,2024-12-11,35099.29,Transferencia
879,414,2024-01-13,675833.39,Efectivo
880,614,2024-03-25,378986.43,Tarjeta de crédito
881,651,2024-02-13,309742.23,PSE
882,617,2024-06-22,331711.3,Tarjeta de crédito
883,741,2023-06-05,281911.4,PSE
884,20,2023-05-30,359220.86,Transferencia
885,837,2024-06-01,473349.33,Tarjeta de crédito
886,552,2024-10-02,210554.89,Efectivo
887,930,2025-03-16,262756.31,Tarjeta de crédito
888,550,2024-03-18,603999.04,Transferencia
889,514,2024-08-11,757743.22,PSE
890,484,2024-04-10,710683.82,Tarjeta de crédito
891,55,2024-03-04,692264.19,Tarjeta de crédito
892,71,2024-07-08,770036.19,Tarjeta de crédito
893,871,2024-03-16,218419.97,Efectivo
894,882,2025-03-02,27231.69,PSE
895,154,2023-09-13,137651.66,Transferencia
896,439,2024-06-29,667280.41,Efectivo
897,518,2025-03-24,703460.18,Efectivo
898,675,2023-08-31,634612.65,Tarjeta de crédito
899,753,2023-07-29,452444.04,Transferencia
900,82,2024-06-03,611107.11,PSE
901,808,2024-09-04,685849.73,Efectivo
902,493,2023-12-13,541196.56,Tarjeta de crédito
903,424,2024-08-17,645571.98,Transferencia
904,861,2024-09-06,469851.79,PSE
905,126,2024-08-13,711715.27,PSE
906,921,2023-12-21,473600.75,PSE
907,732,2024-03-22,269780.78,Transferencia
908,269,2024-05-21,80062.56,PSE
909,142,2024-01-15,181741.65,Efectivo
910,410,2024-02-19,421919.61,PSE
911,197,2024-02-15,117413.45,Efectivo
912,849,2024-03-16,750212.33,Transferencia
913,287,2024-12-08,556761.16,Tarjeta de crédito
914,150,2025-04-20,61024.8,Efectivo
915,1000,2024-01-02,284597.67,PSE
916,816,2023-07-31,186727.53,Tarjeta de crédito
917,251,2023-08-11,326724.9,PSE
918,464,2024-10-16,122943.98,Transferencia
919,107,2025-04-10,347609.74,Tarjeta de crédito
920,998,2023-08-18,381519.53,Tarjeta de crédito
921,650,2023-11-07,245316.4,Efectivo
922,947,2024-03-11,415031.73,Tarjeta de crédito
923,919,2024-10-19,159530.85,Efectivo
924,789,2024-06-25,199964.84,Tarjeta de crédito
925,498,2024-05-24,750785.62,PSE
926,497,2025-05-12,418020.18,PSE
927,927,2024-07-01,567496.65,Transferencia
928,738,2024-03-11,638062.55,Transferencia
929,381,2023-11-21,79630.57,Efectivo
930,559,2024-08-25,577366.44,Efectivo
931,617,2023-11-08,238188.12,PSE
932,508,2024-12-23,101270.06,Tarjeta de crédito
933,788,2024-03-21,22029.89,PSE
934,738,2024-11-22,310895.02,Tarjeta de crédito
935,108,2023-07-23,55313.33,Efectivo
936,985,2023-12-28,162416.44,PSE
937,745,2024-07-13,316010.68,PSE
938,573,2025-03-24,386842.35,Efectivo
939,615,2023-07-07,472410.05,Efectivo
940,43,2023-08-31,355307.33,PSE
941,324,2023-07-16,479884.72,PSE
942,792,2024-04-10,534287.31,Tarjeta de crédito
943,61,2024-01-27,351700.04,PSE
944,22,2025-02-23,281585.17,Transferencia
945,338,2025-01-01,713461.53,Tarjeta de crédito
946,747,2025-04-07,633140.58,PSE
947,950,2023-12-04,676192.54,PSE
948,580,2024-06-13,439496.24,Tarjeta de crédito
949,917,2024-02-24,694138.42,Tarjeta de crédito
950,103,2024-04-26,479642.14,PSE
951,181,2024-12-19,620088.88,Tarjeta de crédito
952,182,2024-10-05,508046.59,PSE
953,329,2023-07-08,395461.51,Efectivo
954,937,2024-01-16,462254.98,Tarjeta de crédito
955,278,2024-02-01,798869.56,PSE
956,891,2024-05-21,344450.6,Tarjeta de crédito
957,639,2025-03-08,383847.37,PSE
958,668,2023-05-31,133740.76,Transferencia
959,612,2025-02-08,418323.46,PSE
960,324,2023-07-07,346371.87,Tarjeta de crédito
961,647,2024-06-25,245553.97,Efectivo
962,298,2023-10-13,589167.58,Efectivo
963,85,2023-10-06,605291.16,Transferencia
964,962,2023-05-23,46923.82,Tarjeta de crédito
965,527,2025-03-09,607188.38,Efectivo
966,241,2024-07-23,573843.72,Transferencia
967,347,2025-03-05,214689.32,Tarjeta de crédito
968,317,2024-04-16,92557.38,PSE
969,892,2023-11-06,421263.57,Tarjeta de crédito
970,90,2024-06-06,696546.65,Tarjeta de crédito
971,541,2024-11-23,88082.06,Tarjeta de crédito
972,132,2023-08-20,306758.17,Transferencia
973,746,2025-01-19,702134.12,Efectivo
974,243,2025-02-21,576075.82,Tarjeta de crédito
975,142,2024-11-23,247908.1,PSE
976,946,2024-04-24,353852.74,Tarjeta de crédito
977,66,2025-03-14,123633.57,Transferencia
978,796,2024-05-08,57814.61,PSE
979,53,2024-04-30,288467.45,Tarjeta de crédito
980,488,2025-02-18,699920.39,Efectivo
981,175,2025-02-12,241390.31,Tarjeta de crédito
982,181,2023-10-29,274365.53,Transferencia
983,910,2024-03-16,355666.79,PSE
984,164,2024-12-21,749448.93,Efectivo
985,131,2024-12-26,392651.33,PSE
986,288,2023-11-27,106243.77,Tarjeta de crédito
987,572,2024-07-31,665425.19,Efectivo
988,365,2023-11-03,295346.55,Transferencia
989,604,2024-07-01,21823.61,PSE
990,127,2024-05-28,340279.77,PSE
991,651,2024-04-06,91899.61,Transferencia
992,521,2024-09-04,562279.43,PSE
993,145,2025-03-05,22143.54,Transferencia
994,119,2023-11-22,126623.31,Transferencia
995,36,2024-11-19,722813.11,Tarjeta de crédito
996,809,2024-04-25,242322.13,Transferencia
997,189,2024-10-11,20783.65,Transferencia
998,389,2023-11-08,390438.66,PSE
999,294,2024-08-05,462504.05,Efectivo
1000,673,2024-02-23,332623.06,Tarjeta de crédito
