PEDIDO_ID,CLIENTE_ID,PRODUCTO_ID,FECHA_PEDIDO,CANTIDAD
1,98,3,2023-09-24,5
2,69,21,2025-03-16,2
3,40,24,2024-01-02,5
4,5,35,2023-06-16,3
5,65,13,2023-12-16,5
6,3,32,2024-01-03,4
7,29,7,2024-08-29,1
8,9,29,2024-02-21,4
9,73,9,2024-07-04,3
10,88,13,2023-11-10,3
11,27,23,2024-06-30,4
12,50,34,2024-04-17,1
13,54,7,2023-08-03,1
14,98,20,2025-05-13,2
15,36,11,2025-02-09,3
16,34,12,2023-12-27,2
17,16,47,2024-02-08,2
18,45,41,2024-11-10,2
19,28,25,2023-09-26,5
20,31,44,2023-07-27,5
21,28,14,2025-04-15,5
22,12,33,2023-09-07,1
23,77,14,2023-10-28,1
24,6,43,2025-03-30,3
25,86,50,2024-06-30,1
26,42,6,2023-07-11,2
27,23,25,2025-02-04,5
28,61,26,2024-12-15,5
29,93,23,2025-04-27,4
30,29,31,2025-02-10,5
31,94,16,2024-02-23,4
32,9,50,2025-05-05,1
33,37,4,2024-02-10,4
34,9,50,2024-12-08,4
35,41,44,2023-09-15,4
36,72,16,2023-07-06,2
37,31,21,2025-02-01,3
38,89,7,2024-10-07,2
39,38,20,2025-04-24,4
40,43,23,2024-05-09,2
41,45,17,2025-03-04,4
42,36,34,2024-05-27,5
43,8,30,2024-02-18,1
44,48,7,2024-04-06,3
45,52,39,2024-09-30,4
46,53,7,2024-08-04,3
47,97,41,2025-05-02,1
48,19,44,2024-07-14,1
49,20,23,2025-01-24,3
50,97,15,2023-10-03,1
51,73,20,2024-06-22,4
52,58,4,2024-01-05,3
53,23,17,2023-11-12,3
54,76,21,2023-07-10,2
55,97,38,2024-07-24,3
56,75,15,2024-09-17,3
57,33,15,2024-01-25,5
58,30,17,2025-02-21,2
59,51,32,2023-12-14,2
60,27,24,2025-03-14,3
61,73,2,2024-10-13,4
62,12,3,2024-04-20,2
63,37,6,2025-03-13,1
64,47,12,2024-08-20,1
65,75,6,2024-05-12,2
66,97,27,2025-03-03,5
67,57,13,2024-11-05,4
68,3,43,2023-12-12,1
69,42,24,2023-12-25,2
70,27,44,2024-12-04,3
71,35,21,2024-10-06,2
72,26,44,2025-03-26,2
73,32,14,2023-06-15,5
74,40,9,2024-11-24,1
75,33,31,2025-02-21,1
76,69,2,2024-01-03,2
77,16,14,2023-12-03,1
78,43,11,2023-05-26,4
79,81,14,2025-02-21,5
80,54,28,2024-12-12,1
81,86,27,2024-10-16,2
82,11,32,2025-02-12,5
83,13,7,2024-11-01,3
84,44,13,2024-02-06,4
85,73,3,2024-11-11,4
86,23,22,2024-06-08,3
87,34,47,2025-02-15,1
88,86,10,2023-09-14,2
89,32,16,2024-07-12,5
90,64,28,2024-11-18,5
91,45,26,2025-03-29,1
92,86,11,2024-05-02,4
93,53,49,2024-05-14,2
94,36,37,2024-04-06,3
95,60,1,2024-05-27,5
96,42,34,2025-01-24,5
97,2,22,2024-05-06,4
98,90,34,2024-12-26,3
99,38,10,2024-10-19,2
100,5,6,2025-02-24,2
101,94,21,2024-09-04,5
102,24,30,2024-05-07,1
103,86,1,2023-12-14,4
104,25,20,2024-04-06,1
105,69,8,2023-06-03,2
106,64,43,2023-06-14,4
107,86,13,2024-11-14,4
108,73,34,2024-03-08,3
109,39,30,2025-01-14,5
110,97,29,2024-07-23,2
111,28,42,2023-12-14,3
112,18,32,2024-10-18,1
113,27,2,2025-02-13,5
114,49,22,2025-03-30,5
115,58,16,2023-11-12,1
116,15,32,2023-08-05,4
117,34,5,2025-01-19,5
118,48,31,2023-10-11,5
119,15,28,2025-03-09,3
120,40,33,2024-09-08,3
121,73,6,2023-08-18,2
122,56,42,2024-04-08,1
123,93,4,2023-05-23,4
124,32,31,2024-08-27,5
125,99,18,2023-12-03,3
126,78,47,2025-04-22,3
127,92,32,2024-03-13,3
128,16,6,2023-06-09,3
129,60,10,2024-12-30,4
130,92,25,2024-05-02,2
131,47,20,2024-05-08,5
132,21,35,2024-01-26,4
133,21,50,2024-01-20,5
134,29,36,2023-12-28,1
135,79,29,2024-08-31,4
136,18,37,2023-06-02,3
137,4,23,2025-02-24,5
138,92,49,2024-01-19,5
139,84,11,2023-07-02,4
140,86,39,2024-09-21,3
141,69,8,2024-08-02,2
142,35,37,2024-02-27,5
143,82,42,2025-02-12,5
144,95,40,2023-09-16,2
145,89,46,2024-03-12,5
146,53,15,2024-10-02,5
147,73,45,2023-07-07,1
148,60,6,2025-04-26,5
149,15,38,2023-06-24,3
150,88,50,2023-11-09,1
151,89,41,2024-06-24,2
152,17,46,2023-05-19,1
153,38,8,2025-01-15,3
154,74,43,2024-01-16,5
155,66,45,2025-05-12,4
156,86,22,2023-08-25,4
157,7,7,2025-04-06,5
158,30,31,2024-12-15,5
159,42,45,2023-06-19,2
160,83,13,2024-06-30,2
161,6,8,2024-03-21,4
162,29,41,2024-04-02,2
163,81,16,2024-02-14,4
164,40,35,2023-11-09,3
165,76,22,2024-12-21,5
166,71,27,2023-07-22,4
167,64,17,2023-06-23,4
168,99,30,2024-10-11,5
169,91,15,2024-01-30,5
170,58,49,2025-02-14,4
171,88,17,2024-02-09,1
172,58,46,2023-08-05,4
173,25,21,2023-10-06,2
174,67,31,2024-04-03,5
175,91,11,2025-03-06,2
176,55,35,2023-06-07,5
177,17,25,2023-10-14,2
178,75,1,2023-12-16,1
179,81,41,2023-07-22,5
180,54,41,2025-02-22,4
181,7,48,2024-02-11,5
182,16,30,2024-12-23,4
183,97,48,2023-06-03,2
184,99,43,2025-03-26,1
185,5,44,2023-07-28,4
186,81,26,2024-03-07,4
187,17,28,2023-10-16,5
188,96,13,2023-09-15,2
189,12,30,2025-02-12,3
190,33,38,2024-10-01,5
191,67,38,2023-10-09,2
192,46,39,2025-03-24,1
193,10,2,2025-01-11,1
194,28,34,2024-12-07,2
195,25,23,2023-09-21,3
196,8,41,2024-04-07,5
197,68,30,2024-06-11,4
198,68,17,2024-06-10,5
199,71,19,2024-09-24,2
200,41,41,2025-03-26,3
201,100,35,2024-01-08,2
202,83,23,2025-03-19,1
203,88,21,2024-05-26,3
204,34,15,2024-07-06,2
205,18,15,2023-07-04,5
206,49,5,2024-08-31,5
207,55,20,2025-05-02,3
208,1,35,2024-04-08,3
209,19,47,2025-01-09,1
210,53,9,2023-12-12,2
211,45,5,2024-07-13,1
212,98,28,2023-05-23,3
213,84,11,2024-02-09,2
214,89,8,2023-11-22,1
215,23,38,2024-11-15,2
216,31,9,2024-07-23,1
217,82,5,2023-12-08,3
218,10,13,2024-07-18,3
219,28,16,2023-12-15,2
220,97,4,2025-03-26,2
221,21,27,2024-05-10,2
222,59,42,2024-09-23,4
223,55,34,2023-06-23,3
224,40,39,2023-10-23,5
225,68,20,2024-06-30,1
226,10,32,2024-05-15,4
227,2,9,2024-09-11,4
228,52,39,2024-02-25,3
229,100,40,2024-03-01,1
230,95,14,2023-06-26,5
231,62,44,2023-09-19,2
232,23,19,2025-04-13,5
233,71,35,2024-04-20,4
234,14,38,2024-11-04,5
235,48,15,2023-10-29,4
236,11,42,2023-11-18,4
237,13,35,2024-07-21,5
238,1,21,2024-02-26,5
239,82,1,2023-12-08,5
240,60,24,2023-12-16,4
241,8,5,2024-09-27,3
242,23,31,2024-07-24,1
243,60,3,2025-01-26,3
244,80,5,2024-10-02,5
245,94,23,2024-10-06,2
246,61,40,2025-02-06,3
247,27,40,2024-02-04,4
248,27,34,2024-09-19,1
249,55,38,2023-12-03,4
250,19,1,2025-02-15,5
251,41,17,2024-08-10,2
252,47,8,2024-08-17,1
253,85,30,2025-01-19,5
254,90,41,2024-04-27,1
255,87,43,2024-05-21,3
256,23,19,2023-12-03,4
257,24,1,2023-11-25,2
258,4,11,2024-06-28,2
259,52,36,2024-03-20,1
260,33,43,2024-02-13,5
261,79,38,2024-08-15,5
262,55,42,2023-05-24,2
263,52,34,2024-12-01,2
264,56,45,2023-12-16,4
265,44,21,2024-03-12,5
266,70,10,2024-08-18,5
267,53,6,2024-08-31,2
268,53,34,2025-03-06,5
269,43,14,2025-01-03,5
270,49,32,2023-08-06,3
271,90,22,2024-01-04,2
272,40,26,2024-06-27,3
273,47,12,2023-12-04,5
274,29,45,2025-04-19,5
275,25,28,2024-09-22,2
276,19,36,2024-10-20,2
277,73,15,2024-01-30,2
278,95,29,2023-08-07,1
279,86,19,2024-06-26,5
280,51,36,2023-11-02,4
281,9,23,2024-09-11,5
282,83,2,2025-02-09,1
283,36,22,2023-10-30,4
284,44,15,2024-08-13,1
285,49,15,2023-11-15,2
286,51,11,2024-09-25,2
287,71,36,2023-09-14,3
288,86,21,2025-03-18,3
289,49,41,2024-04-28,5
290,39,13,2023-11-26,3
291,27,18,2023-12-16,3
292,74,10,2024-02-15,5
293,80,44,2024-01-15,5
294,86,19,2024-12-15,4
295,91,21,2025-01-19,2
296,81,43,2023-07-13,1
297,83,1,2023-07-19,3
298,91,41,2024-08-15,4
299,98,16,2024-09-26,5
300,47,47,2023-06-24,2
301,93,22,2023-12-27,4
302,40,37,2023-07-24,2
303,37,28,2024-09-06,4
304,13,19,2024-10-22,1
305,3,33,2025-05-17,5
306,40,46,2024-03-31,2
307,24,7,2025-03-11,4
308,37,19,2024-03-24,3
309,43,49,2025-01-20,5
310,59,6,2025-04-12,5
311,17,18,2025-01-03,4
312,59,10,2024-11-06,3
313,43,8,2023-11-30,1
314,10,28,2023-12-02,5
315,86,8,2024-11-10,2
316,58,27,2023-06-13,2
317,91,26,2023-11-22,2
318,44,48,2024-07-01,3
319,40,14,2025-02-11,5
320,64,18,2023-08-17,3
321,50,7,2024-05-14,5
322,22,40,2023-08-06,3
323,56,12,2025-03-11,2
324,59,39,2025-04-25,4
325,78,9,2024-08-03,5
326,84,10,2023-10-28,1
327,10,2,2024-08-17,2
328,100,7,2024-02-23,4
329,52,11,2024-12-07,2
330,46,49,2024-06-24,2
331,26,16,2025-01-01,4
332,39,49,2024-05-02,5
333,31,10,2023-10-02,3
334,22,4,2023-12-02,1
335,8,38,2024-06-05,1
336,60,44,2023-12-04,2
337,13,19,2023-05-19,3
338,46,46,2024-12-02,1
339,83,41,2024-03-24,1
340,97,15,2023-12-06,3
341,58,17,2024-06-25,4
342,48,34,2024-07-12,2
343,25,41,2024-03-08,2
344,87,20,2025-04-06,5
345,91,28,2023-10-02,5
346,10,37,2023-10-07,2
347,81,46,2024-05-11,1
348,29,28,2024-07-11,1
349,18,37,2024-06-29,5
350,15,38,2023-09-08,1
351,83,9,2024-07-15,5
352,86,26,2024-06-23,5
353,79,39,2025-02-26,2
354,34,1,2024-10-04,5
355,50,11,2025-03-05,5
356,90,24,2024-08-08,3
357,34,41,2025-02-20,4
358,49,9,2023-07-09,2
359,20,10,2023-06-13,1
360,78,42,2023-12-15,2
361,32,34,2024-06-27,1
362,30,10,2024-07-08,2
363,75,8,2023-08-29,5
364,41,32,2024-05-13,5
365,12,11,2025-04-29,4
366,74,20,2025-01-06,4
367,31,19,2024-11-02,5
368,14,41,2023-06-07,1
369,1,18,2025-05-06,1
370,61,41,2024-10-11,5
371,7,14,2024-04-25,2
372,28,6,2024-12-21,4
373,45,21,2024-07-10,3
374,5,3,2025-04-09,4
375,32,36,2025-02-13,4
376,28,24,2025-03-08,4
377,66,6,2024-04-30,3
378,1,10,2025-01-06,5
379,59,21,2024-03-05,1
380,66,32,2023-06-05,5
381,72,32,2024-11-14,4
382,38,5,2023-10-27,5
383,97,17,2024-08-08,5
384,7,32,2025-03-09,4
385,15,4,2025-05-05,4
386,80,40,2023-09-11,2
387,10,31,2025-01-07,3
388,54,49,2024-08-17,3
389,18,44,2024-05-05,3
390,72,26,2024-02-12,1
391,95,1,2023-11-23,5
392,38,49,2024-04-04,1
393,87,41,2025-05-07,5
394,48,7,2025-02-04,1
395,82,37,2023-11-18,4
396,100,25,2024-06-21,4
397,59,49,2024-11-15,1
398,40,46,2024-01-28,5
399,95,32,2024-11-12,3
400,41,29,2025-01-24,1
401,23,43,2023-06-29,5
402,26,12,2023-09-02,5
403,94,11,2023-12-04,5
404,89,17,2024-07-14,2
405,86,41,2024-01-05,4
406,17,35,2024-07-05,1
407,24,6,2024-07-12,3
408,60,40,2023-09-03,3
409,95,33,2025-05-07,4
410,41,31,2024-01-06,1
411,96,47,2024-05-04,4
412,27,36,2024-08-04,3
413,2,34,2024-03-10,2
414,11,40,2024-03-22,1
415,46,1,2024-06-23,5
416,95,18,2024-03-14,4
417,67,41,2023-10-11,2
418,2,13,2024-07-21,4
419,67,14,2023-10-22,2
420,11,48,2023-07-02,3
421,76,35,2024-12-27,1
422,20,13,2023-06-11,4
423,58,37,2024-08-28,4
424,62,47,2024-09-22,4
425,55,3,2023-11-26,5
426,14,11,2024-10-02,5
427,51,41,2025-03-19,4
428,95,40,2025-02-18,3
429,81,8,2025-02-25,3
430,18,9,2025-03-22,1
431,1,33,2025-02-16,3
432,42,26,2024-08-27,5
433,12,24,2025-04-10,2
434,73,22,2023-08-20,2
435,97,49,2024-04-22,1
436,42,38,2024-04-02,5
437,10,20,2025-03-27,1
438,60,40,2024-06-04,2
439,11,48,2024-09-03,4
440,5,8,2024-03-19,2
441,93,3,2024-02-21,5
442,96,32,2023-08-25,2
443,36,25,2025-03-28,2
444,42,20,2025-02-24,1
445,71,13,2023-09-04,5
446,86,31,2024-01-01,2
447,16,2,2023-06-09,2
448,70,48,2023-08-08,3
449,2,37,2023-08-07,3
450,48,1,2023-09-01,3
451,78,40,2023-07-22,2
452,41,20,2023-12-19,5
453,6,14,2023-11-23,4
454,83,46,2024-04-05,5
455,73,17,2023-11-04,4
456,52,3,2024-08-14,5
457,77,45,2024-02-26,5
458,41,26,2024-01-19,2
459,1,41,2024-02-21,2
460,23,25,2024-02-09,4
461,65,10,2023-09-10,2
462,64,32,2025-02-14,5
463,43,1,2023-08-24,2
464,67,9,2024-05-26,4
465,75,33,2024-02-04,4
466,96,30,2023-10-09,1
467,78,13,2024-09-05,1
468,11,43,2023-07-06,5
469,38,9,2024-09-15,5
470,14,48,2023-08-26,3
471,12,15,2023-12-23,3
472,49,43,2025-03-11,5
473,49,8,2024-12-24,1
474,72,45,2024-03-22,3
475,68,5,2023-06-05,4
476,9,47,2023-11-16,4
477,42,5,2024-06-16,2
478,10,47,2023-07-07,1
479,12,49,2025-05-14,4
480,79,13,2024-08-09,5
481,73,11,2023-09-10,4
482,49,13,2023-09-21,2
483,24,3,2025-02-16,2
484,1,23,2023-12-13,4
485,6,20,2023-12-03,4
486,99,38,2025-04-06,1
487,50,21,2025-05-01,5
488,34,14,2024-08-22,2
489,84,10,2024-03-28,3
490,23,33,2023-07-28,1
491,83,23,2023-09-16,5
492,60,12,2023-09-19,1
493,42,41,2024-11-14,3
494,13,16,2023-11-14,4
495,23,5,2024-05-07,3
496,46,42,2024-01-24,3
497,56,26,2025-04-22,1
498,45,49,2023-12-07,1
499,59,4,2024-04-02,4
500,69,9,2023-09-30,4
501,14,33,2023-12-02,5
