PRODUCTO_ID,NOMBRE,PRECIO
1,Sint,74459.23
2,Vero,74350.81
3,Nesciunt,39880.62
4,Fugiat,13385.14
5,Sapiente,69994.81
6,Ut,28112.06
7,Fuga,66000.44
8,Vel,193487.37
9,Ratione,13654.19
10,Voluptatem,38320.58
11,Pariatur,117288.28
12,Ea,40905.26
13,Dignissimos,167697.99
14,Ducimus,113886.93
15,Blanditiis,126723.23
16,Excepturi,101260.28
17,Fugit,109207.1
18,Eius,159287.0
19,Voluptatibus,103985.41
20,Tempore,25657.35
21,Quidem,165095.54
22,Voluptatibus,107776.53
23,Natus,194970.42
24,Veritatis,158618.7
25,Perferendis,199746.65
26,Officia,160658.56
27,Laborum,53938.6
28,Quibusdam,134071.79
29,Pariatur,15040.65
30,Maxime,198208.7
31,Facilis,77535.58
32,Tempore,15975.56
33,Fugiat,162616.26
34,Explicabo,48859.81
35,Animi,143525.05
36,Aut,61398.07
37,Veniam,52908.0
38,Beatae,58370.22
39,Architecto,76243.49
40,Commodi,11522.01
41,Recusandae,71029.92
42,Magnam,133397.68
43,Numquam,166545.87
44,Ipsam,125957.03
45,Alias,150402.88
46,Similique,144789.47
47,Officia,46093.71
48,Alias,55132.55
49,Totam,160397.81
50,Magni,67342.39
